	WV7A	PM7C	TL7A	E-s-PM-3-Aug	WV7B	DU7C	DU7A	FR7A	FR7C	TC7B	PM7A	Tca7B	Tca7C	TL7B	TI7A	E-b-DU-1-Jul-a	TL7C	E-b-WV-3-Aug	FR7B	DU7B	TC7A	E-f-TL-3-Jul-a	TC7C	E-b-WV-2-Aug	E-b-DU-3-Jul-a	E-s-PM-2-Aug	Tca7A	E-b-WV-1-Aug	E-s-PM-2-Jul-a	E-b-DU-2-Jul-a	E-s-PM-1-Aug	E-f-TL-2-Jul-a	E-s-PM-3-Jul-a	E-f-TL-2-Aug	E-f-TL-3-Aug	E-f-TL-1-Aug	E-s-PM-1-Jul-a	E-f-TL-1-Jul-a	E-BP-2016-3	E-WC-2016-3	E-JP-2016-2	E-VP-2016-2	E-LH-2016-1	E-JP-2016-1	E-VP-2016-3	E-BP-2016-2	E-TB-2016-1	E-CB-2016-2	E-DU-2016-3	E-DU-2016-1	E-TB-2016-3	E-VP-2016-1	E-JP-2016-3	E-LH-2016-3	E-BL-2016-3	E-CB-2016-1	E-PM-2016-3	E-CB-2016-3	E-WC-2016-1	E-LH-2016-2	E-BL-2016-2	E-TL-2016-1	E-DU-2016-2	E-CR-2016-1	E-WC-2016-2	R.wp.5.26.r1	S.st.1.5.27.r1	R.mt.5.26.r1	R.jt.4.28.r1	S.st.4.4.24.r1	S.st.7.4.24.r1	S.st.3.4.24.r3	R.ls.4.28.r3	R.jt.4.28.r2	S.st.5.5.27.r2	R.ds.6.23.r.2	R.wp.5.26.r3	S.st.2.6.19.r2	S.st.5.4.24.r3	R.mt.6.23.r.3	S.st.1.4.24.r1	S.st.6.6.19.r2	S.st.4.5.27.r3	R.ls.6.23.r.2	S.st.4.4.24.r2	S.st.1.5.27.r2	R.ls.4.28.r1	R.Jt.6.23.r.3	S.st.1.6.19.r2	S.st.6.6.19.r1	S.st.5.4.24.r2	S.st.2.6.19.r3	R.mt.6.23.r.2	S.st.3.5.27.r2	S.st.6.5.27.r1	R.wp.4.28.r3	S.st.1.6.19.r3	S.st.3.4.24.r1	S.st.2.5.27.r2	S.st.4.5.27.r1	S.st.1.4.24.r2	S.st.6.4.24.r1	R.mt.4.28.r2	S.st.1.4.24.r3	S.st.6.4.24.r3	S.st.3.5.27.r1	R.ls.4.28.r2	S.st.5.6.19.r3	R.wp.4.28.r2	S.st.2.4.24.r3	R.jt.4.28.r3	R.ds.4.28.r3	R.wp.6.23.r.3	S.st.2.5.27.r3	R.Jt.6.23.r.1	S.st.2.6.19.r1	S.st.2.4.24.r1	S.st.2.4.24.r2	R.mt.5.26.r3	S.st.7.4.24.r2	R.wp.6.23.r.1	R.ls.6.23.r.1	R.J.5.26.r3	S.st.3.6.19.r1	R.mt.5.26.r2	R.ls.6.23.r.3	R.ls.5.26.r1	R.ds.4.28.r2	S.st.5.4.24.r1	S.st.4.4.24.r3	R.ds.4.28.r1	S.st.1.6.19.r1	S.st.3.5.27.r3	S.st.7.4.24.r3	R.ls.5.26.r3	R.ds.6.23.r.3	R.Jt.6.23.r.2	S.st.6.5.27.r2	S.st.2.5.27.r1	R.wp.4.28.r1	S.st.4.5.27.r2	R.J.5.26.r1	R.ls.5.26.r2	S.st.6.4.24.r2	S.st.1.5.27.r3	R.wp.6.23.r.2	S.st.6.6.19.r3	R.mt.6.23.r.1	R.J.5.26.r2	R.wp.5.26.r2
S.st.3.5.27.r2	0.43422107	0.501674	0.21345531	0.44821671	0.44924048	0.39271773	0.40173741	0.15204552	0.17434871	0.46432725	0.48618196	0.21399724	0.19663593	0.20629542	0.44019676	0.42981811	0.19243545	0.49108677	0.15583195	0.3749171	0.46232928	0.28602278	0.45782846	0.48269309	0.44220659	0.44775271	0.19370448	0.47220164	0.46016859	0.4412906	0.45277669	0.26676239	0.46644014	0.19593774	0.20021005	0.19073758	0.45410094	0.31129997	0.31830016	0.38237376	0.52455068	0.42714607	0.32362872	0.46675684	0.46761971	0.4494837	0.44520326	0.50002761	0.32335061	0.38252987	0.42099285	0.46433285	0.40701194	0.4372349	0.36962707	0.51525501	0.46801917	0.50239261	0.40511386	0.43858569	0.25467136	0.26852874	0.38986156	0.32270382	0.40702464	0.10414724	0.22729346	0.07586654	0.1430926	0.17782761	0.42901032	0.12791136	0.11921339	0.13332747	0.4486244	0.12073676	0.09516736	0.13260442	0.36128358	0.18021862	0.39300047	0.57725747	0.19305622	0.10791918	0.15236663	0.22965635	0.11082545	0.12905982	0.10643317	0.54519792	0.37476053	0.14036796	0.19483691	0.0	0.44604931	0.12653551	0.10351111	0.13550808	0.13619191	0.21760556	0.37239209	0.37007497	0.1353679	0.36828426	0.3786703	0.07918624	0.11824421	0.48186591	0.10536264	0.2099884	0.11957053	0.1097186	0.13508907	0.11761791	0.13048032	0.13335748	0.21576633	0.21725192	0.09299504	0.47442611	0.12279617	0.11457619	0.09426612	0.32671235	0.06611038	0.12065655	0.11567853	0.13248684	0.36518761	0.15586814	0.1173023	0.0970977	0.07276061	0.46397481	0.0760669	0.13285511	0.12964857	0.45501494	0.09659369	0.12565657	0.21383172	0.12752632	0.09890391	0.38260596	0.27270658	0.14063599	0.48287829	0.17377856	0.13616754	0.31166745
S.st.6.5.27.r1	0.34081414	0.41558927	0.45101838	0.35456554	0.35812887	0.388109	0.38379032	0.43978905	0.43923218	0.39217162	0.40545653	0.45636913	0.47507292	0.48314655	0.39455947	0.32787966	0.42780126	0.4004786	0.44985432	0.37367061	0.39738243	0.34413355	0.38790439	0.37123714	0.3572393	0.36606074	0.46338523	0.38466133	0.38233166	0.35069833	0.36869402	0.3568421	0.38234337	0.44355161	0.44859726	0.44862675	0.37802137	0.3746657	0.35458937	0.30077477	0.40511719	0.35630496	0.34577941	0.36331679	0.35647476	0.38971647	0.34164783	0.41227864	0.34650208	0.31074346	0.3607809	0.34856068	0.36267479	0.36642387	0.5231823	0.42754782	0.38742208	0.41344604	0.31211667	0.33776918	0.48005399	0.44757269	0.32841805	0.54922625	0.36627547	0.44358095	0.36630777	0.45549951	0.46490421	0.38558266	0.31068957	0.43467103	0.45017444	0.4600365	0.22538229	0.43073669	0.44445159	0.39546001	0.31041851	0.44049257	0.34442974	0.35340118	0.36927535	0.44599887	0.39476592	0.37322672	0.45079916	0.42514107	0.42062444	0.30190917	0.32388378	0.39291673	0.42913722	0.44604931	0.0	0.46941976	0.42065394	0.42936315	0.44137602	0.37360413	0.35974154	0.30739102	0.45052213	0.35250713	0.32051559	0.45428759	0.45541074	0.19071582	0.45626939	0.35714715	0.45880532	0.45455935	0.40132864	0.44742818	0.43621387	0.39141331	0.35562592	0.34630827	0.45511517	0.31434426	0.42884492	0.42951124	0.44144923	0.30698864	0.44863279	0.46104208	0.45150094	0.46068801	0.32180998	0.39469037	0.46055757	0.41227909	0.44939554	0.31142384	0.46069537	0.43106112	0.4348367	0.13645135	0.43577326	0.46592904	0.36573591	0.44781719	0.43836268	0.32383431	0.39925097	0.42195308	0.18436284	0.43053243	0.44968345	0.4103416
R.wp.4.28.r3	0.43739726	0.51313389	0.206314	0.45997478	0.45555541	0.38721466	0.39426164	0.16625175	0.17779742	0.46994592	0.49704445	0.22770955	0.17258004	0.16984507	0.43519217	0.4417437	0.20256666	0.49503706	0.14981894	0.36593987	0.46946115	0.30957167	0.46784049	0.48651112	0.4554021	0.45395182	0.19120889	0.47678589	0.47148856	0.45034509	0.46228896	0.28997404	0.47608685	0.16834215	0.16676414	0.17649923	0.46708763	0.33977204	0.32859049	0.41800787	0.53175201	0.44128218	0.34003651	0.47060885	0.47301176	0.46079329	0.45661669	0.5158326	0.3397729	0.40460134	0.43853534	0.4755708	0.42257947	0.45432383	0.41588942	0.53658562	0.49089278	0.51808342	0.42856007	0.44966822	0.30652293	0.31340083	0.41032627	0.30316693	0.42552859	0.13042987	0.24878287	0.11751999	0.08730269	0.1627214	0.43055025	0.08383695	0.09229252	0.07559888	0.48460829	0.15977451	0.14482345	0.17683287	0.36520989	0.23602305	0.38850488	0.59749464	0.22286481	0.13575017	0.1438297	0.2477084	0.08893954	0.18678877	0.15740664	0.56203661	0.374331	0.17303567	0.2373513	0.12653551	0.46941976	0.0	0.14867864	0.10396179	0.17515468	0.22079729	0.36451052	0.37790592	0.13091827	0.36445665	0.38424355	0.10739779	0.09641522	0.50509264	0.09542045	0.20658817	0.08687688	0.07843267	0.1835885	0.12750916	0.16329633	0.16594655	0.21268556	0.22380267	0.14082249	0.47323138	0.17243178	0.14617966	0.14979997	0.35566478	0.12470185	0.1273526	0.12466708	0.08496155	0.37514718	0.14970141	0.07471943	0.15785017	0.1047953	0.46210282	0.11275615	0.16001228	0.1512844	0.47775363	0.14164448	0.06262662	0.22467649	0.14998185	0.13275086	0.39366945	0.29260179	0.2001433	0.50431086	0.18851707	0.15111599	0.30926896
S.st.1.6.19.r3	0.4067175	0.49661745	0.22807212	0.4258304	0.42169797	0.3622104	0.37165272	0.13294183	0.13913704	0.45448022	0.48010555	0.23534287	0.2158016	0.22271709	0.43292477	0.4133796	0.20110482	0.46116084	0.12906542	0.34797063	0.45086891	0.30984557	0.44903469	0.45143776	0.42842726	0.41819246	0.21129273	0.44149049	0.44938418	0.42655021	0.4258514	0.2863521	0.45582229	0.19294209	0.19537796	0.20794361	0.44349635	0.3323158	0.31140057	0.37056697	0.52378249	0.41875456	0.31850495	0.44898457	0.4397826	0.44397321	0.42635049	0.50092372	0.31857708	0.37082418	0.41174828	0.45248368	0.40289457	0.43171905	0.35948528	0.51556286	0.4636292	0.49842332	0.39213161	0.42242178	0.24923503	0.27836237	0.36861035	0.29786121	0.39970223	0.13979265	0.22440493	0.10328383	0.16159165	0.16388534	0.40231191	0.13780169	0.1389278	0.14924646	0.42903065	0.10385323	0.13923209	0.10090771	0.34872145	0.17899221	0.36700994	0.56085492	0.17112483	0.09852449	0.148511	0.2216467	0.1386699	0.11018147	0.07536756	0.52126133	0.34791362	0.10297041	0.18223024	0.10351111	0.42065394	0.14867864	0.0	0.14170735	0.17158634	0.20917241	0.34700734	0.35923198	0.17227815	0.34307171	0.36981851	0.10775903	0.13186576	0.4535334	0.13520855	0.20142147	0.13928594	0.12898457	0.13043042	0.14206552	0.11050043	0.09445075	0.20739488	0.20110847	0.13376597	0.45157024	0.10672562	0.1005519	0.13218943	0.30440224	0.10260497	0.10573624	0.15782672	0.13204541	0.35333442	0.15508153	0.13020643	0.07625017	0.10758426	0.44217316	0.10742533	0.12275032	0.10011408	0.42941877	0.12300516	0.1574874	0.20629835	0.14610307	0.13032122	0.37411601	0.28049537	0.1337855	0.45639752	0.16718097	0.16669481	0.28974834
S.st.3.4.24.r1	0.39403323	0.47065998	0.21255841	0.41807283	0.41550792	0.34840603	0.35582331	0.18379634	0.17493409	0.43056799	0.45391594	0.22173082	0.16975331	0.17971114	0.39822736	0.39882683	0.20404119	0.45396011	0.17068221	0.3284125	0.43031554	0.2933652	0.42918432	0.44376819	0.41370161	0.40943255	0.19269836	0.4339093	0.43357467	0.4094	0.41985451	0.27545945	0.43834976	0.1699491	0.17063935	0.16396252	0.42801614	0.33025579	0.28072124	0.38365802	0.5008586	0.39452739	0.29446606	0.42760202	0.42882693	0.41967792	0.40918286	0.47865105	0.29201509	0.36865149	0.39462241	0.43456849	0.37670114	0.40952204	0.42014779	0.49465207	0.44760083	0.47498961	0.38993224	0.40465049	0.31155764	0.31809496	0.37564928	0.31757794	0.3799777	0.15944774	0.20916286	0.13300468	0.09618236	0.11853303	0.38349548	0.07210604	0.09251759	0.08267193	0.44228566	0.16626984	0.16917446	0.16154882	0.3186391	0.25888818	0.33815783	0.57389675	0.18077688	0.14299762	0.09692923	0.20628839	0.09733207	0.1953741	0.15204589	0.53379056	0.32705119	0.15854048	0.26331771	0.13550808	0.42936315	0.10396179	0.14170735	0.0	0.17624961	0.1793428	0.31471187	0.32695119	0.14938996	0.30952576	0.33767614	0.13391182	0.08501687	0.46553941	0.12121208	0.1602919	0.10028493	0.09619172	0.20003979	0.12492877	0.18862054	0.14664544	0.16000681	0.16340134	0.16478926	0.42901725	0.19251743	0.13669519	0.17082344	0.30801619	0.14189982	0.15169499	0.15751889	0.10404436	0.32440595	0.09724194	0.09493604	0.14047126	0.13075731	0.41774621	0.12992888	0.17287117	0.16545883	0.43473138	0.13418427	0.10567663	0.1814815	0.18124834	0.16350037	0.3426552	0.2580222	0.21923723	0.46684123	0.22086304	0.15993706	0.26839371
S.st.2.5.27.r2	0.41346902	0.43728163	0.19222292	0.42859936	0.42903939	0.38730636	0.38903192	0.21916679	0.23506122	0.40642108	0.42218435	0.17501651	0.16641656	0.19550171	0.40730045	0.39848516	0.19873088	0.47670714	0.22183558	0.36486821	0.40434275	0.24884923	0.40085249	0.46651634	0.41546734	0.42728978	0.17183911	0.45525733	0.4308769	0.41039289	0.43114278	0.2688095	0.43371487	0.22882223	0.2248244	0.22196929	0.42320709	0.32137032	0.28864379	0.37684725	0.47541897	0.37699496	0.29260245	0.45297879	0.4575977	0.39031587	0.43050393	0.44352322	0.29848468	0.37389242	0.35957584	0.41130782	0.34993767	0.37303279	0.40434592	0.455163	0.41079366	0.44491888	0.37774407	0.40004038	0.30058027	0.28911147	0.38857555	0.35081733	0.37002751	0.14873751	0.19738509	0.13967961	0.16996775	0.2100171	0.42546361	0.17214313	0.1520292	0.17640272	0.45936103	0.20468959	0.13621853	0.19121289	0.35731791	0.25089429	0.39858656	0.59872798	0.20195645	0.17372617	0.18877916	0.18487504	0.15339482	0.20605105	0.17493208	0.56523375	0.37568784	0.19392787	0.2542891	0.13619191	0.44137602	0.17515468	0.17158634	0.17624961	0.0	0.20321245	0.3712952	0.36113944	0.16332475	0.36757487	0.36848727	0.12649101	0.1631682	0.48855732	0.12236803	0.20667975	0.14871162	0.16979283	0.1983172	0.09036248	0.20996315	0.18568199	0.22845006	0.23279489	0.13087765	0.46735836	0.20146736	0.17705552	0.14742825	0.32322354	0.13679415	0.1962872	0.14414988	0.17721761	0.35228956	0.19172513	0.16902979	0.15712741	0.13512688	0.4571824	0.14790705	0.21026856	0.19872066	0.47112577	0.09244676	0.16836378	0.21031271	0.18677603	0.1532318	0.36940301	0.20766767	0.21736052	0.485774	0.22716559	0.17537901	0.32054624
S.st.4.5.27.r1	0.27107857	0.35745158	0.26189235	0.33799073	0.2957991	0.23432983	0.23621919	0.24959552	0.23720875	0.32582685	0.33836732	0.25906918	0.24051219	0.2520452	0.29522536	0.28840583	0.25002177	0.38124063	0.24835919	0.2093872	0.32023576	0.31566848	0.3144379	0.36351517	0.30497491	0.32438349	0.25654058	0.34691006	0.34347927	0.29848576	0.34314761	0.31492805	0.3406831	0.250653	0.24449383	0.22962712	0.33495358	0.35119647	0.18064666	0.32642576	0.43665738	0.27570945	0.1873791	0.35357546	0.35273053	0.3169683	0.3249999	0.38963689	0.18211887	0.30031733	0.26741361	0.33266419	0.25954418	0.28054518	0.44294629	0.40233183	0.34841485	0.38363419	0.32513858	0.29740881	0.34433844	0.35713956	0.32335574	0.3618632	0.2553963	0.23023754	0.10658152	0.22017414	0.20315206	0.14372951	0.31304562	0.176956	0.20456581	0.19952831	0.42306594	0.24240218	0.23219026	0.20343382	0.2419273	0.30682512	0.27763103	0.56671671	0.09591202	0.2330376	0.14568455	0.11678825	0.20268925	0.26059674	0.21046079	0.5285977	0.25718031	0.19741896	0.30489143	0.21760556	0.37360413	0.22079729	0.20917241	0.1793428	0.20321245	0.0	0.24859053	0.26112329	0.22718262	0.24618664	0.25835674	0.20912044	0.20288279	0.43150547	0.22042726	0.1363121	0.20978185	0.20506184	0.25485151	0.18341959	0.253994	0.19466588	0.13763337	0.13447772	0.23185186	0.38052115	0.25054861	0.22659681	0.23423688	0.26048227	0.21725338	0.23644937	0.22960453	0.21776312	0.26114563	0.14381096	0.21250628	0.1933545	0.20805877	0.37073581	0.22346394	0.24133417	0.24772609	0.39870012	0.18695417	0.22024641	0.05896632	0.2510574	0.23259225	0.26308902	0.18810886	0.26340223	0.43248895	0.2690089	0.23197956	0.23008455
S.st.1.4.24.r2	0.26594316	0.35697115	0.38754368	0.34752204	0.27321345	0.25637446	0.25159244	0.37518753	0.35944754	0.28322586	0.33245325	0.40140963	0.38334166	0.38105845	0.25012499	0.3197301	0.39459876	0.34739608	0.37440922	0.24343789	0.27035293	0.41247495	0.28732369	0.33614518	0.32680816	0.30406024	0.40206853	0.32935685	0.38165866	0.32228199	0.34521824	0.42266546	0.37674251	0.36475783	0.3643504	0.35633831	0.37504713	0.44306706	0.24719119	0.38803783	0.44475991	0.30255966	0.24861747	0.32938377	0.31747052	0.32641263	0.30762907	0.37972694	0.2604799	0.35733902	0.2922429	0.33972262	0.28353305	0.30880593	0.50568806	0.41462444	0.36467534	0.38549892	0.37662915	0.30725216	0.44547747	0.45601715	0.36952645	0.46258489	0.30868483	0.38432187	0.25447077	0.37870949	0.34876999	0.24741808	0.24534557	0.32149689	0.35815444	0.34048212	0.43174623	0.37669629	0.38355829	0.32809571	0.20257505	0.40738075	0.08358014	0.57062736	0.25802369	0.37643035	0.25776214	0.2665574	0.35598912	0.38861265	0.34602582	0.52512387	0.19549626	0.31956675	0.4083601	0.37239209	0.35974154	0.36451052	0.34700734	0.31471187	0.3712952	0.24859053	0.0	0.2303542	0.37820945	0.09133791	0.23176223	0.36593901	0.34704432	0.41843732	0.37331995	0.22113993	0.3606335	0.35469499	0.38751912	0.35121906	0.38753949	0.32053011	0.2080768	0.20103011	0.38807517	0.33089626	0.38658704	0.36726038	0.38699855	0.29050446	0.37627689	0.3728646	0.38731282	0.35844521	0.22836316	0.25764445	0.35865145	0.33427423	0.36304846	0.32924098	0.38010109	0.3761771	0.38079158	0.35974857	0.36077242	0.3682416	0.23699335	0.39298493	0.38632878	0.22282571	0.30033149	0.3884895	0.42701086	0.39217951	0.36292793	0.25846636
S.st.6.4.24.r1	0.26729148	0.28339455	0.35801376	0.29522484	0.27125157	0.26069032	0.26086022	0.38206905	0.37316598	0.3169268	0.26078421	0.36688683	0.37957624	0.38357133	0.31955237	0.24617078	0.36189252	0.33359038	0.3898548	0.26328541	0.31376491	0.39332377	0.29371605	0.33178258	0.24046918	0.31340472	0.37814757	0.31526819	0.31701152	0.23296873	0.32912794	0.40333672	0.31772671	0.38169405	0.37715036	0.36933751	0.31512985	0.43062414	0.21701753	0.24554935	0.30845535	0.20186218	0.21076427	0.27506877	0.27850868	0.23694101	0.24503215	0.30451632	0.20354014	0.22584102	0.23632438	0.22731012	0.20439807	0.22417069	0.51048338	0.30997048	0.26219862	0.2857773	0.23324229	0.19780496	0.45084597	0.45956045	0.24227495	0.50955363	0.21259411	0.36315099	0.24102297	0.37267713	0.35738377	0.26342648	0.16607717	0.33408355	0.36099714	0.35355556	0.41538897	0.38618475	0.36391089	0.34432855	0.11711925	0.40325761	0.23357668	0.5645531	0.28175631	0.38777203	0.28544856	0.25840366	0.35649368	0.38734469	0.36513594	0.51662275	0.1517862	0.32817423	0.39797406	0.37007497	0.30739102	0.37790592	0.35923198	0.32695119	0.36113944	0.26112329	0.2303542	0.0	0.36388739	0.21925777	0.07370325	0.36658805	0.36827534	0.3383273	0.36920211	0.21724445	0.35938066	0.36021047	0.37413534	0.35406114	0.38960635	0.33906355	0.2148158	0.21746099	0.37358339	0.19240296	0.38590454	0.37786518	0.36692821	0.21213874	0.37019045	0.39588196	0.37028576	0.38182425	0.07541598	0.27058045	0.37331771	0.34450837	0.36798412	0.18468808	0.38348233	0.37715572	0.38645852	0.32462071	0.35100392	0.36710244	0.25904269	0.38080759	0.37160902	0.09379937	0.27686873	0.38274904	0.40491202	0.38359951	0.34680613	0.3290124
R.mt.4.28.r2	0.44009355	0.49664652	0.17576279	0.46079415	0.45528008	0.40466167	0.40926631	0.17615368	0.18223319	0.45762695	0.47932346	0.18689514	0.18334821	0.19850698	0.43413942	0.42351859	0.16582157	0.49292253	0.18490037	0.38592644	0.45574998	0.26429216	0.45296708	0.48437123	0.43974197	0.45184395	0.1746281	0.47317564	0.45517519	0.43159832	0.46518321	0.25819105	0.45871028	0.21773566	0.21725641	0.21838038	0.44971944	0.31569033	0.30643564	0.39371258	0.49651104	0.41857557	0.31614586	0.46746944	0.46809331	0.44262564	0.44907712	0.49428169	0.31991335	0.37987103	0.41909291	0.45196853	0.40395456	0.43430424	0.42645089	0.51166723	0.46633561	0.49777577	0.39829274	0.42674811	0.319451	0.32590096	0.40306544	0.37910782	0.40811536	0.10334092	0.22782518	0.1223707	0.1226747	0.17655871	0.4248814	0.14286456	0.12569155	0.12620497	0.47793212	0.18032242	0.1206027	0.1954449	0.36014444	0.20483226	0.40530573	0.59590367	0.23682552	0.16928628	0.15883727	0.23196135	0.11437149	0.18948168	0.18197983	0.55825046	0.37446491	0.1847136	0.20370579	0.1353679	0.45052213	0.13091827	0.17227815	0.14938996	0.16332475	0.22718262	0.37820945	0.36388739	0.0	0.37926652	0.37373206	0.1258213	0.15097373	0.49485567	0.10123396	0.20097362	0.10763013	0.10863822	0.15693667	0.14677507	0.15994712	0.19185384	0.21639337	0.22887588	0.10735962	0.46064825	0.16647571	0.16994007	0.12853372	0.35012557	0.1350487	0.18285445	0.07154465	0.1609748	0.36052447	0.16803418	0.12817922	0.16440768	0.12653963	0.44736847	0.14915328	0.14083243	0.15229027	0.4785951	0.14171541	0.10517279	0.23588406	0.11482758	0.10225171	0.38287362	0.26214498	0.18398415	0.49264511	0.1586643	0.11578392	0.32477387
S.st.1.4.24.r3	0.24736791	0.3404179	0.38722357	0.32916833	0.25660074	0.23615745	0.23522787	0.37421184	0.35539515	0.27994321	0.31599074	0.40082678	0.38321983	0.38040468	0.2575044	0.30728387	0.39421913	0.32286563	0.36765163	0.22334792	0.27443226	0.4096616	0.27388476	0.31036833	0.31572715	0.28792699	0.4035871	0.30750262	0.36326825	0.31165788	0.32165065	0.42052019	0.36179292	0.35808456	0.36078693	0.35224506	0.35917098	0.43953375	0.23335844	0.37226238	0.4353883	0.28395585	0.2328972	0.31370448	0.30467721	0.31602566	0.29355036	0.36550049	0.24759487	0.34437961	0.27584769	0.33106331	0.27007948	0.2924573	0.50059041	0.40003207	0.35213001	0.37135153	0.36151424	0.29645639	0.43594902	0.4452523	0.35438768	0.45013586	0.28791564	0.38164908	0.252152	0.37602074	0.34835716	0.24556497	0.23975316	0.31812088	0.35603777	0.34029233	0.42727388	0.37201734	0.38147126	0.3238398	0.19457632	0.39987836	0.09704685	0.56777529	0.24740072	0.3744707	0.25999117	0.26637835	0.35366643	0.38260122	0.34051757	0.52357856	0.19169007	0.31388056	0.40232895	0.36828426	0.35250713	0.36445665	0.34307171	0.30952576	0.36757487	0.24618664	0.09133791	0.21925777	0.37926652	0.0	0.22035	0.36367228	0.34466913	0.39238401	0.37382914	0.22746264	0.36066741	0.35350234	0.38582185	0.34774541	0.38060138	0.32057618	0.20711525	0.19708606	0.38901956	0.32387759	0.38383205	0.36417789	0.38701026	0.26734491	0.37318132	0.37042017	0.38691073	0.35361096	0.21919051	0.25555456	0.3541214	0.33168304	0.36231507	0.31875907	0.37621174	0.37405733	0.37928119	0.33783266	0.35761637	0.36736481	0.23228346	0.39078324	0.38414387	0.21340572	0.3022321	0.38637507	0.43485007	0.39033146	0.36097974	0.24762971
S.st.6.4.24.r3	0.25855275	0.28651622	0.36898801	0.29310011	0.2622517	0.24451339	0.24551077	0.39241836	0.38437993	0.31495409	0.26246844	0.37606004	0.38792377	0.39133662	0.31369698	0.25440107	0.37532507	0.33598621	0.39845739	0.2501678	0.30912652	0.40334494	0.28832712	0.33004737	0.24750357	0.30791695	0.38628174	0.31177454	0.32453437	0.23768392	0.32469225	0.41447923	0.32365484	0.38837548	0.38365611	0.37602454	0.32228422	0.44116371	0.21788824	0.26943494	0.32594156	0.20009481	0.2114373	0.27420386	0.27659263	0.241376	0.2407247	0.30733457	0.20413847	0.24451611	0.23064375	0.23441427	0.19955762	0.22030296	0.51234777	0.31526245	0.26599281	0.29239999	0.25858956	0.20464843	0.45507184	0.46740232	0.2611421	0.51172756	0.21467342	0.37452434	0.24504496	0.38137888	0.36663202	0.26973999	0.14307244	0.34279064	0.36859633	0.36312685	0.43161588	0.3969087	0.37501768	0.3544895	0.0899538	0.4113281	0.23249097	0.57283985	0.28173402	0.39552416	0.29409803	0.25939309	0.36469349	0.40115738	0.37705867	0.52794498	0.12733665	0.33893444	0.41253655	0.3786703	0.32051559	0.38424355	0.36981851	0.33767614	0.36848727	0.25835674	0.23176223	0.07370325	0.37373206	0.22035	0.0	0.37483612	0.37884609	0.34939659	0.37960108	0.23122216	0.37128487	0.3675847	0.38733077	0.36169453	0.40107804	0.34904006	0.22330197	0.22731786	0.38279622	0.21273291	0.39539549	0.38938245	0.37822366	0.22904803	0.37815054	0.40137553	0.37897871	0.39074194	0.09191887	0.2830707	0.38010208	0.35388682	0.37285523	0.20558609	0.38983056	0.38604463	0.39760527	0.33766292	0.36269865	0.37764551	0.25053164	0.38706304	0.37804709	0.06516772	0.27913994	0.39509861	0.41651367	0.39674636	0.36134018	0.32742073
S.st.3.5.27.r1	0.42235633	0.49126012	0.18925229	0.44196831	0.44184864	0.38096813	0.38884083	0.14803264	0.15653959	0.44756911	0.475348	0.19919766	0.17092417	0.18325088	0.4252564	0.41605825	0.17676945	0.48387901	0.13952359	0.36252548	0.44443326	0.28247022	0.44234074	0.47577503	0.42956871	0.43982627	0.17139706	0.4649478	0.44677393	0.42794174	0.44457511	0.26213191	0.45406366	0.19017666	0.18944925	0.18327442	0.44158842	0.31791905	0.30710778	0.39414588	0.51825862	0.41949941	0.31510856	0.46154234	0.46322169	0.43848924	0.4401853	0.49106781	0.31553775	0.38829205	0.41244211	0.45520295	0.39871112	0.42847726	0.38867731	0.50783515	0.46244573	0.49251989	0.40534342	0.42631313	0.2710791	0.29025646	0.39654198	0.32895726	0.40030544	0.0929148	0.21937158	0.0662916	0.117082	0.17040393	0.42474032	0.11518748	0.10942003	0.11378671	0.46255252	0.13534054	0.09291198	0.15066556	0.356076	0.19939178	0.38743343	0.58841665	0.19986582	0.11200946	0.14699385	0.21729187	0.09334921	0.14633592	0.12248775	0.55429642	0.36956811	0.14885776	0.21000199	0.07918624	0.45428759	0.10739779	0.10775903	0.13391182	0.12649101	0.20912044	0.36593901	0.36658805	0.1258213	0.36367228	0.37483612	0.0	0.11465007	0.49054999	0.08537062	0.19950128	0.09375591	0.09272992	0.14849191	0.09487575	0.1430846	0.14540374	0.20955449	0.21730046	0.08967816	0.47501407	0.13246757	0.12510411	0.09958578	0.33211531	0.08160376	0.11854505	0.10058877	0.12098748	0.35801071	0.15619944	0.10650114	0.11409404	0.06354235	0.46399819	0.07839674	0.13645725	0.13076945	0.4626252	0.09187361	0.10460061	0.21021382	0.12288764	0.10142905	0.37597636	0.26274668	0.16064645	0.49062491	0.16895794	0.1139464	0.31069119
